Timestamp,Resistance (Ohms),Force (g)
1686271997.5460322,inf,0.0
1686271997.566711,inf,0.0
1686271997.58706,inf,0.0
1686271997.607637,inf,0.0
1686271997.627895,inf,0.0
1686271997.6486568,inf,0.0
1686271997.66886,inf,0.0
1686271997.689417,inf,0.0
1686271997.709821,inf,0.0
1686271997.730369,inf,0.0
1686271997.750887,inf,0.0
1686271997.771559,inf,0.0
1686271997.791921,inf,0.0
1686271997.812202,inf,0.0
1686271997.832767,inf,0.0
1686271997.853191,inf,0.0
1686271997.873898,inf,0.0
1686271997.890015,inf,0.0
1686271997.910478,inf,0.0
1686271997.931092,inf,0.0
1686271997.9514828,inf,0.0
1686271997.972018,inf,0.0
1686271997.992613,inf,0.0
1686271998.012942,inf,0.0
1686271998.0337138,inf,0.0
1686271998.0539122,inf,0.0
1686271998.074559,inf,0.0
1686271998.094847,inf,0.0
1686271998.115614,inf,0.0
1686271998.135914,inf,0.0
1686271998.1564622,inf,0.0
1686271998.176776,inf,0.0
1686271998.1973681,inf,0.0
1686271998.217789,inf,0.0
1686271998.2382562,inf,0.0
1686271998.258846,inf,0.0
1686271998.279238,inf,0.0
1686271998.299819,inf,0.0
1686271998.320184,inf,0.0
1686271998.3407328,inf,0.0
1686271998.361068,inf,0.0
1686271998.381728,inf,0.0
1686271998.402039,inf,0.0
1686271998.422608,inf,0.0
1686271998.4429572,inf,0.0
1686271998.4635541,inf,0.0
1686271998.484113,inf,0.0
1686271998.504382,inf,0.0
1686271998.525045,inf,0.0
1686271998.545388,inf,0.0
1686271998.5660732,inf,0.0
1686271998.5863838,inf,0.0
1686271998.607029,inf,0.0
1686271998.627306,inf,0.0
1686271998.648011,inf,0.0
1686271998.668284,inf,0.0
1686271998.6887329,inf,0.0
1686271998.7092638,inf,0.0
1686271998.72975,inf,0.0
1686271998.750318,inf,0.0
1686271998.770625,inf,0.0
1686271998.791299,inf,0.0
1686271998.811585,inf,0.0
1686271998.832133,inf,0.0
1686271998.8526511,inf,0.0
1686271998.8729851,inf,0.0
1686271998.893461,inf,0.0
1686271998.910049,inf,0.0
1686271998.930526,inf,0.0
1686271998.950973,inf,0.0
1686271998.9714181,inf,0.0
1686271998.9920409,inf,0.0
1686271999.012395,inf,0.0
1686271999.032952,inf,0.0
1686271999.053243,inf,0.0
1686271999.073751,inf,0.0
1686271999.0942452,inf,0.0
1686271999.114729,inf,0.0
1686271999.1351922,inf,0.0
1686271999.15574,inf,0.0
1686271999.1762218,inf,0.0
1686271999.1967611,inf,0.0
1686271999.2173052,inf,0.0
1686271999.2376041,inf,0.0
1686271999.258097,inf,0.0
1686271999.27852,inf,0.0
1686271999.299225,inf,0.0
1686271999.31953,inf,0.0
1686271999.3401768,inf,0.0
1686271999.360449,inf,0.0
1686271999.38111,inf,0.0
1686271999.401479,inf,0.0
1686271999.421963,inf,0.0
1686271999.442558,inf,0.0
1686271999.462882,inf,0.0
1686271999.483352,inf,0.0
1686271999.5037792,inf,0.0
1686271999.524571,inf,0.0
1686271999.544918,inf,0.0
1686271999.565282,inf,0.0
1686271999.585742,inf,0.0
1686271999.606207,inf,0.0
1686271999.626661,inf,0.0
1686271999.64719,inf,0.0
1686271999.667649,inf,0.0
1686271999.6881769,inf,0.0
1686271999.708812,inf,0.0
1686271999.729026,inf,0.0
1686271999.749789,inf,0.0
1686271999.7701619,inf,0.0
1686271999.790714,inf,0.0
1686271999.8110201,inf,0.0
1686271999.8316858,inf,0.0
1686271999.851879,inf,0.0
1686271999.872447,inf,0.0
1686271999.892919,inf,0.0
1686271999.913545,inf,0.0
1686271999.933876,inf,0.0
1686271999.9503639,inf,0.0
1686271999.970783,inf,0.0
1686271999.99119,inf,0.0
1686272000.011683,inf,0.0
1686272000.032407,inf,0.0
1686272000.0529091,inf,0.0
1686272000.073173,inf,0.0
1686272000.09357,inf,0.0
1686272000.114326,inf,0.0
1686272000.134607,inf,0.0
1686272000.1551008,inf,0.0
1686272000.1757288,inf,0.0
1686272000.195997,inf,0.0
1686272000.216513,inf,0.0
1686272000.2369878,inf,0.0
1686272000.2580879,inf,0.0
1686272000.2779279,inf,0.0
1686272000.2986188,inf,0.0
1686272000.318903,inf,0.0
1686272000.339417,inf,0.0
1686272000.3597922,inf,0.0
1686272000.380435,inf,0.0
1686272000.4008288,inf,0.0
1686272000.421298,inf,0.0
1686272000.4419332,inf,0.0
1686272000.4622579,inf,0.0
1686272000.4828212,inf,0.0
1686272000.5032818,inf,0.0
1686272000.523912,inf,0.0
1686272000.544132,inf,0.0
1686272000.5648398,inf,0.0
1686272000.585084,inf,0.0
1686272000.605587,547800.0,1.800190217968846
1686272000.626063,26747.368421052633,58.731513539429706
1686272000.646793,18953.846153846156,87.40193695061278
1686272000.667283,9627.956989247312,191.00508007947587
1686272000.687548,7534.513274336285,253.47968418277807
1686272000.708027,6008.955223880596,329.1173153375054
1686272000.7286131,5182.5503355704695,390.40422488164523
1686272000.748919,4507.317073170732,458.6575091286103
1686272000.769446,3979.7752808988757,529.5222067730066
1686272000.7899148,3412.244897959184,632.4207067951352
1686272000.8103979,2892.5925925925926,765.2854779568369
1686272000.8308458,2688.8888888888887,832.5845004103576
1686272000.851357,2561.904761904762,880.3958140745093
1686272000.87182,2521.030042918455,896.891742984198
1686272000.892535,2582.6086956521744,872.2546773799189
1686272000.912888,2777.3755656108597,802.0440340070431
1686272000.933336,3114.009661835749,702.8315870320038
1686272000.9536982,3843.9560439560437,551.1752498578429
1686272000.974396,5386.206896551724,373.4166993234626
1686272000.994719,9756.521739130434,188.10299163782722
1686272001.015127,40107.69230769231,36.79537225269064
1686272001.03563,120022.22222222223,10.383736615612255
1686272001.056385,inf,0.0
1686272001.076617,inf,0.0
1686272001.09312,inf,0.0
1686272001.113527,inf,0.0
1686272001.1341681,154942.85714285713,7.732878794519237
1686272001.1544251,135300.0,9.042602448829841
1686272001.174897,47800.0,30.04987898667122
1686272001.195404,17098.245614035088,98.43890260241267
1686272001.21608,9140.20618556701,202.81714734324294
1686272001.236373,6600.0,295.34035684383616
1686272001.256835,5232.4324324324325,386.1116554407498
1686272001.2773728,4507.317073170732,458.6575091286103
1686272001.2980769,4085.714285714286,513.7068684713365
1686272001.318292,3778.2608695652175,562.2514854370487
1686272001.338778,3499.4818652849744,614.2595559139818
1686272001.3593469,3383.7563451776655,638.5702164425279
1686272001.3796961,3300.0,657.3131435153813
1686272001.400459,3300.0,657.3131435153813
1686272001.420647,3355.5555555555557,644.7684522671959
1686272001.441319,3529.1666666666665,608.3000063677146
1686272001.4617972,4014.689265536723,524.2106529463446
1686272001.4823732,5182.5503355704695,390.40422488164523
1686272001.502579,8911.111111111111,208.8472451306938
1686272001.5231628,15260.317460317461,112.24590049504246
1686272001.54349,12466.666666666666,141.75053679219636
1686272001.5640872,11214.634146341463,160.16879046267684
1686272001.584733,8911.111111111111,208.8472451306938
1686272001.6050189,7621.428571428571,250.14617486310732
1686272001.625618,6261.538461538462,313.84209050285637
1686272001.6459148,5492.307692307693,365.10311009770925
1686272001.666646,5036.842105263158,403.46840026255904
1686272001.686896,4548.4662576687115,453.8716170935238
1686272001.707668,4158.381502890174,503.35966303100383
1686272001.727957,4121.839080459769,508.5138797638098
1686272001.74863,3877.3480662983425,545.700170545055
1686272001.7688031,3589.4736842105262,596.5193032299721
1686272001.7895129,3441.025641025641,626.3194219507086
1686272001.809865,3441.025641025641,626.3194219507086
1686272001.830536,3529.1666666666665,608.3000063677146
1686272001.8507578,3529.1666666666665,608.3000063677146
1686272001.871441,3441.025641025641,626.3194219507086
1686272001.891874,3470.1030927835054,620.2658675062437
1686272001.912169,3810.928961748634,556.692216978496
1686272001.932905,3979.7752808988757,529.5222067730066
1686272001.9530702,4121.839080459769,508.5138797638098
1686272001.9736362,4632.298136645962,444.40449141497646
1686272001.994024,5546.478873239437,360.99047333922664
1686272002.014596,6261.538461538462,313.84209050285637
1686272002.0350149,5888.235294117647,336.9175654023108
1686272002.05583,5546.478873239437,360.99047333922664
1686272002.075937,5829.19708029197,340.85912508628417
1686272002.0965052,5601.418439716313,356.9069462776371
1686272002.117237,5133.333333333333,394.7276924441718
1686272002.137399,4942.857142857143,412.3359702806496
1686272002.157866,4386.826347305389,473.22837447759787
1686272002.178634,3843.9560439560437,551.1752498578429
1686272002.1990871,3877.3480662983425,545.700170545055
1686272002.219597,6816.393442622952,284.54541765375427
1686272002.240142,inf,0.0
1686272002.260263,inf,0.0
1686272002.281078,inf,0.0
1686272002.301237,inf,0.0
1686272002.321725,inf,0.0
1686272002.342327,inf,0.0
1686272002.362663,inf,0.0
1686272002.383204,inf,0.0
1686272002.4036071,inf,0.0
1686272002.4200058,inf,0.0
1686272002.440655,inf,0.0
1686272002.4609869,inf,0.0
1686272002.481712,inf,0.0
1686272002.501933,inf,0.0
1686272002.5224378,inf,0.0
1686272002.543067,inf,0.0
1686272002.5634549,inf,0.0
1686272002.584162,inf,0.0
1686272002.604533,inf,0.0
1686272002.624989,inf,0.0
1686272002.645341,inf,0.0
1686272002.6659682,inf,0.0
1686272002.686389,inf,0.0
1686272002.7068439,inf,0.0
1686272002.727176,inf,0.0
1686272002.7478669,inf,0.0
1686272002.768202,inf,0.0
1686272002.788646,inf,0.0
1686272002.809246,inf,0.0
1686272002.829695,inf,0.0
1686272002.8501172,inf,0.0
1686272002.8705869,inf,0.0
1686272002.8912158,inf,0.0
1686272002.911541,inf,0.0
1686272002.932207,inf,0.0
1686272002.952497,inf,0.0
1686272002.9731572,inf,0.0
1686272002.993423,inf,0.0
1686272003.013878,inf,0.0
1686272003.034427,inf,0.0
1686272003.055093,inf,0.0
1686272003.075352,inf,0.0
1686272003.0959208,inf,0.0
1686272003.116408,inf,0.0
1686272003.1369212,inf,0.0
1686272003.157506,inf,0.0
1686272003.1777449,inf,0.0
1686272003.19842,inf,0.0
1686272003.2186592,inf,0.0
1686272003.2391949,inf,0.0
1686272003.259812,inf,0.0
1686272003.280264,inf,0.0
1686272003.300629,inf,0.0
1686272003.3210912,inf,0.0
1686272003.341603,inf,0.0
1686272003.362068,inf,0.0
1686272003.3828201,inf,0.0
1686272003.403018,inf,0.0
1686272003.423734,inf,0.0
1686272003.439937,inf,0.0
1686272003.460379,inf,0.0
1686272003.480871,inf,0.0
1686272003.501568,inf,0.0
1686272003.522026,inf,0.0
1686272003.5424461,inf,0.0
1686272003.5627542,inf,0.0
1686272003.583313,inf,0.0
1686272003.60404,inf,0.0
1686272003.6243289,inf,0.0
1686272003.644694,inf,0.0
1686272003.6652212,inf,0.0
1686272003.685649,inf,0.0
1686272003.706155,inf,0.0
1686272003.72659,inf,0.0
1686272003.747278,inf,0.0
1686272003.7675729,inf,0.0
1686272003.788019,inf,0.0
1686272003.808558,inf,0.0
1686272003.8289878,inf,0.0
1686272003.849561,inf,0.0
1686272003.870249,inf,0.0
1686272003.890673,inf,0.0
1686272003.910877,inf,0.0
1686272003.931514,inf,0.0
1686272003.9518669,inf,0.0
1686272003.9726489,inf,0.0
1686272003.992987,inf,0.0
1686272004.01331,inf,0.0
1686272004.034019,inf,0.0
1686272004.054243,inf,0.0
1686272004.074908,inf,0.0
1686272004.095204,inf,0.0
1686272004.115793,inf,0.0
1686272004.136213,inf,0.0
1686272004.156903,inf,0.0
1686272004.1770802,inf,0.0
1686272004.1976142,inf,0.0
1686272004.218091,inf,0.0
1686272004.2386858,inf,0.0
1686272004.2592158,inf,0.0
1686272004.279725,inf,0.0
1686272004.3001652,inf,0.0
1686272004.32046,inf,0.0
1686272004.3409228,inf,0.0
1686272004.361453,inf,0.0
1686272004.3821921,inf,0.0
1686272004.402431,inf,0.0
1686272004.423131,inf,0.0
1686272004.443403,inf,0.0
1686272004.4640908,inf,0.0
1686272004.4803479,inf,0.0
1686272004.5007,inf,0.0
1686272004.521201,inf,0.0
1686272004.5417888,inf,0.0
1686272004.562171,inf,0.0
1686272004.5828211,inf,0.0
1686272004.603113,inf,0.0
1686272004.6236749,inf,0.0
1686272004.644025,inf,0.0
1686272004.664808,inf,0.0
1686272004.685004,inf,0.0
1686272004.705529,inf,0.0
1686272004.726159,inf,0.0
1686272004.7466922,inf,0.0
1686272004.767105,inf,0.0
1686272004.787416,inf,0.0
1686272004.808019,inf,0.0
1686272004.828491,inf,0.0
1686272004.849121,inf,0.0
1686272004.869483,inf,0.0
1686272004.890107,inf,0.0
1686272004.910233,inf,0.0
1686272004.931045,inf,0.0
1686272004.9515,inf,0.0
1686272004.9717069,inf,0.0
1686272004.992342,inf,0.0
1686272005.012657,inf,0.0
1686272005.033337,inf,0.0
1686272005.053643,inf,0.0
1686272005.0741608,inf,0.0
1686272005.0945868,inf,0.0
1686272005.1151161,inf,0.0
1686272005.1356359,inf,0.0
1686272005.156207,inf,0.0
1686272005.176546,inf,0.0
1686272005.197109,inf,0.0
1686272005.217539,inf,0.0
1686272005.238225,inf,0.0
1686272005.258694,inf,0.0
1686272005.27897,inf,0.0
1686272005.2994921,inf,0.0
1686272005.3198621,inf,0.0
1686272005.340409,inf,0.0
1686272005.3607628,inf,0.0
1686272005.3813398,inf,0.0
1686272005.401778,inf,0.0
1686272005.422244,inf,0.0
1686272005.44271,inf,0.0
1686272005.4634922,inf,0.0
1686272005.483715,inf,0.0
1686272005.5001652,inf,0.0
1686272005.5206232,inf,0.0
1686272005.541124,inf,0.0
1686272005.561522,inf,0.0
1686272005.582114,inf,0.0
1686272005.602484,inf,0.0
1686272005.6230881,inf,0.0
1686272005.643409,inf,0.0
1686272005.663984,inf,0.0
1686272005.684489,inf,0.0
1686272005.7050428,inf,0.0
1686272005.725694,inf,0.0
1686272005.745985,inf,0.0
1686272005.7664251,inf,0.0
1686272005.78686,inf,0.0
1686272005.807403,inf,0.0
1686272005.8277571,inf,0.0
1686272005.84833,inf,0.0
1686272005.8687239,inf,0.0
1686272005.889229,inf,0.0
1686272005.909697,inf,0.0
1686272005.930222,inf,0.0
1686272005.950916,inf,0.0
1686272005.9713778,inf,0.0
1686272005.991873,inf,0.0
1686272006.0120478,inf,0.0
1686272006.0327811,inf,0.0
1686272006.053151,inf,0.0
1686272006.0735161,inf,0.0
1686272006.093979,inf,0.0
1686272006.1145139,inf,0.0
1686272006.134985,inf,0.0
1686272006.1554601,inf,0.0
1686272006.175926,inf,0.0
1686272006.196448,inf,0.0
1686272006.2172658,inf,0.0
1686272006.237365,inf,0.0
1686272006.257969,inf,0.0
1686272006.278368,inf,0.0
1686272006.299051,inf,0.0
1686272006.3193028,inf,0.0
1686272006.339815,inf,0.0
1686272006.360202,inf,0.0
1686272006.380687,inf,0.0
1686272006.401164,inf,0.0
1686272006.421653,inf,0.0
1686272006.442411,inf,0.0
1686272006.4626591,inf,0.0
1686272006.4834208,inf,0.0
1686272006.503548,inf,0.0
1686272006.5199192,inf,0.0
1686272006.540711,inf,0.0
1686272006.56092,inf,0.0
1686272006.581515,inf,0.0
1686272006.601867,inf,0.0
1686272006.6224499,inf,0.0
1686272006.6428149,inf,0.0
1686272006.663352,inf,0.0
1686272006.683818,inf,0.0
1686272006.704363,inf,0.0
1686272006.7247732,inf,0.0
1686272006.745226,inf,0.0
1686272006.765771,inf,0.0
1686272006.7861838,inf,0.0
1686272006.806636,inf,0.0
1686272006.827065,inf,0.0
1686272006.8476958,inf,0.0
